5,-7957299758606195000
5,-8878416507454152000
5,-9088318590738677000
5,-8659381002147020000
5,-7895609379655726000
5,-7284061428112118000
5,-7552300752021572000
5,-9761752582113362000
5,-15432350344220266000
5,-27216513677239714000
5,-51135728902558220000
5,-107094796342815540000
5,-347911504609915760000
5,572450053376099000000
5,175750198374901480000
5,101439733746908510000
5,65250627330102280000
5,41345419457303600000
5,23452071004629754000
5,9533746030046513000
5,-1211660090095226400
5,-9129263120335190000
5,-14453761741065580000
5,-17479019349124178000
5,-18547272777222740000
5,-18068566026453051000
5,-16524351664557650000
5,-14388247134425948000
5,-12099697864697879000
5,-10045330481572776000
5,-8495176340436701000
5,-7598547797037616000
5,-7395479145960720000
5,-7799579450342142000
5,-8634079335115437000
5,-9675466118265582000
5,-10666771514686378000
5,-11366906010844445000
5,-11591780175518452000
5,-11217956466505437000
5,-10207872827250113000
5,-8617765394638474000
5,-6569747848970160000
5,-4243938493095082500
5,-1857416213378303700
5,380063429703549440
5,2282055410633459200
5,3704524091481235500
5,4574761386693846500
5,4886234894206234000
5,4692804565794103000
5,4109053044459558000
5,3281169804948505000
5,2363867432280057000
5,1509186877083251200
5,836785054288688100
5,419856578811754750
5,288379674961362940
5,420469593729575200
5,751791785993289100
5,1199014135574655000
5,1668212157567460600
5,2074523292554051300
5,2365299259635665000
5,2520089227305736000
5,2553253389612407300
5,2511385935841660400
5,2444373059304221000
5,2378378783081030000
5,2316570180530161700
4,-484588733729310660
4,-154462889396514020
4,248593012996550900
4,711926264510731600
4,1207462525625677800
4,1697697751434394400
4,2132585744568146000
4,2459939600433616400
4,2636987355293243400
4,2629408528250040000
4,2421697358449701000
4,2024288668468882200
4,1465194079207855400
4,792578332659713000
4,72336302186097330
4,-629242674076347400
4,-1248331249623821600
4,-1729774110057185000
4,-2044723318321387500
4,-2188349144648577800
4,-2179118874370345000
4,-2067119625582502700
4,-1919358033402320000
4,-1808749248829952800
4,-1814018626212093700
4,-1997611228977567000
4,-2393626823134329000
4,-3011322331616943600
4,-3818670833234470400
4,-4742354446296334000
4,-5685815904301240000
4,-6525284607984628000
4,-7124448281698897000
4,-7364279479130317000
4,-7142839679620994000
4,-6392346272487461000
4,-5105396933441891000
4,-3320886870810964000
4,-1127864797702863900
4,1324696582078151700
4,3866086400566540300
4,6315961611014849000
4,8488041543709169000
4,10248037569223350000
4,11531691345321878000
4,12354607324509977000
4,12905613406729840000
4,13627994782467700000
4,15450803363236938000
4,20843499472264620000
4,39530091770506330000
4,229195417821951700000
4,-98645483330841940000
4,-53139734659800785000
4,-41533672810023500000
4,-35916853082061510000
4,-31789568031016030000
4,-27594250016788920000
4,-21316383211413328000
4,-37010410456450466000
4,-21428030344647110000
4,-16226788059045738000
4,-11971955017885972000
4,-8235771723737773000
4,-5026453612955886000
4,-2390319636850561000
4,-338045711278851400
4,1137833138898776000
4,2088877082982523000
4,2606237558634514000
4,2786187316170196000
4,2737428544317988400
4,2568895951998585000
4,2362859026333052400
4,2185016620904547600
4,2080126926256991200
4,2061148434943285200
4,2128851707137662000
4,2277681170997301500
4,2499519471259879000
4,2812935420469868500
4,3288376290587561500
4,4112597859925803500
4,5830401856443869000
4,10613695935253019000
4,47285701538084720000
4,-25386942733557840000
4,-11694678740986431000
4,-8298833817541242000
4,-6686048247348908000
4,-5618690746305652000
4,-4751798009405021000
4,-3965470028082347500
4,-3227006791332131300
4,-2549707297579842000
4,-1956291738107919400
4,-1471702511290865700
4,-1119971638005959000
4,-906849485586750600
4,-823290458371323500
4,-849996547583391900
4,-949694301271980500
4,-1077858029513698300
4,-1191839902607111000
4,-1247765731820712200
4,-1212320876041071400
4,-1069496429532364800
4,-814648108475366000
4,-460856071111682000
4,-38579061621247830
4,415819216297564350
4,859179201476884400
4,1246398356056112000
4,1542917480976065800
4,1723286729194193000
4,1773837815310482700
4,1699985267823180800
4,1519222560479391000
4,1258377756727326000
4,954887005326444000
4,645711470068380200
4,362700660737254100
4,133042695032370510
4,-29855112583106476
4,-126889812550965420
4,-168316010364499870
4,-177034489094250140
4,-177106232360938000
2,-707802930452253600
2,-538933810695687900
2,-370341422208664770
2,-209748931314358940
2,-65232556756896024
2,56109433305756030
2,149086777171350100
2,209517999307762430
2,236472446651828060
2,232995370300167400
2,204414159912280300
2,159422682981212300
2,109201600763839820
2,64371551107137560
2,35190638910146690
2,30070284349103828
2,52728300551737340
2,103308672354416260
2,178069504619055780
2,268224667806093820
2,362927566789861600
2,450386066013052400
2,517940783930677500
2,555783237960056260
2,557855288686335800
2,521265116822863900
2,448822113325733400
2,348065627386226000
2,228887605821963300
2,104407814703657900
2,-11609748292828842
2,-107940388714589440
2,-175136147284191580
2,-207819111912374620
2,-206649394987427170
2,-175851379991682600
2,-123835188632188980
2,-63173036353417000
2,-6390236162999381
2,34361941969873324
2,47981717150238040
2,28547733830136404
2,-25436004357610068
2,-111648984373133820
2,-221523852913922660
2,-343168813860488900
2,-463624579116553900
2,-567780059959477060
2,-642439365428085100
2,-678629772416962700
2,-669960635827785600
2,-615882404925881500
2,-522239297620838900
2,-397699641005256200
2,-255447054746252200
2,-111836799237073490
2,18559473369594370
2,121670315822546430
2,185653018918138530
2,205497847882171740
2,180369482892906340
2,114244856788419120
2,19069139910891348
2,-89970133009618300
2,-194936173729093250
2,-272974055410883500
2,-302375106569666100
2,-263008146076338700
2,-133765531191179520
2,101193453011899220
2,453479799995033800
2,934908251316828500
2,1552272379499752400
2,2312190234510464500
2,3231982760375670300
2,4344309385666763000
2,5731762591485585000
2,7631527178861433000
2,10846447030137158000
2,20615698791912882000
2,-30305768135229768000
2,2086396585929420800
2,27672448109139132000
2,-11824351770073614000
2,-3832006690961570000
2,-1706422890043152100
2,-858654716516101500
2,-536880730507116860
2,-477307624838983000
2,-544044238858610700
2,-646159223220223100
2,-719301353789566300
2,-717592259612914800
2,-610152917497061400
2,-383523470797538750
2,-40582707452073220
2,401183877784529860
2,910543296165192800
2,1446714400440003800
2,1963795705935265000
2,2415313302841810400
2,2760073195364662300
2,2966388152918526000
2,3015912873280614400
2,2906381089897518000
2,2651132889523713000
2,2278248908557962500
2,1827561493714634000
2,1344725059897652200
2,876691648144060300
2,465992485641992500
2,144099294860705730
2,-70973691948463850
2,-176879897583664700
2,-188303183016896900
2,-132461558332013520
2,-44907840572582696
2,34984854148896092
2,73295009236887470
2,47359332932840000
2,-50912493011436030
2,-209898747259104260
2,-400801980897523400
2,-585464425566848500
2,-724347352103934100
2,-794349699473570800
2,-811296828648462300
2,-812249706386161800
1,490674839811327200
1,358182298135495940
1,173405433495311360
1,-64471461843490584
1,-346744809778854660
1,-654593714089785500
1,-961402570345501600
1,-1235135540589553700
1,-1443122558077707500
1,-1557724516631533800
1,-1559774394394572500
1,-1442208915138029300
1,-1212305043393452000
1,-890174845574634000
1,-506807475162002600
1,-100624744387387950
1,288719685400031700
1,625213212166333800
1,880913343510644900
1,1040795958111511400
1,1104052613419361300
1,1083526722514532400
1,1004611845067348400
1,900471802227953000
1,806470521782312300
1,755610662444352600
1,772360689484076200
1,868295830896912400
1,1040918970600876900
1,1272584927000882000
1,1532526357718125300
1,1782115485946965200
1,1979359289489291300
1,2085077546423388200
1,2069930256835108000
1,1918018851323183400
1,1629871731994783700
1,1224064658167801000
1,733990712666688000
1,203849798336573440
1,-316203726077498300
1,-778232856307479400
1,-1142878797994247600
1,-1383888632660629200
1,-1493238641206314800
1,-1481780689190733600
1,-1376459963858838500
1,-1217581661069975300
1,-1051836550146091600
1,-923521015364934700
1,-868483277428471400
1,-906652627840046100
1,-1035923007033147800
1,-1231950784933825000
1,-1448376310527644000
1,-1619061444144878300
1,-1666201283448779000
1,-1506219707577835800
1,-1052245559121561700
1,-214840449712286050
1,1118258624884689500
1,3161477085356095000
1,6535260009981292000
1,14265021268741620000
1,163492128404306100000
1,-13467869052645288000
1,-3805780691035259400
1,-314115407775677100
1,1511551708739336000
1,2493883597961894400
1,2914848188956335600
1,2934731067121233400
1,2686897502449602000
1,2294677327845757000
1,1876561815098989800
1,1540165131726934300
1,1366366326881812200
1,1404053709715132400
1,1665834675526030000
1,2120228048415828000
1,2698665156678403600
1,3305438141658945500
1,3823215009443279000
1,4131975579650884000
1,4126737759817692700
1,3724997804513199600
1,2883618012488020500
1,1608541493224777700
1,-51405843216923430
1,-2001989983355251700
1,-4110548645919331000
1,-6229893850180341000
1,-8207529822376087000
1,-9902122153041936000
1,-11214897640156017000
1,-12096502666821384000
1,-12560953557142760000
1,-12721223423642577000
1,-12803490081350765000
1,-13215432469816547000
1,-14800946519510122000
1,-19749914954521560000
1,-38091996756310680000
1,-1.7460902671453785e+21
